Tectonic regime,Onshore/Offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability
COMPRESSION,ONSHORE,GAS,DEVELOPING,THRUST,13780,CARBONIFEROUS,DOLOMITE,98.0,79.0,6.0,0.77
COMPRESSION/EROSION,ONSHORE,OIL,PLATEAU PRODUCTION,FORELAND,6880,JURASSIC,SANDSTONE,112.0,63.0,14.5,64.2
COMPRESSION/EXTENSION/EVAPORITE,ONSHORE,OIL,NEARLY DEPLETED,INTRACRATONIC,5430,CARBONIFEROUS,DOLOMITE,60.0,50.0,11.0,2.8
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,MATURE PRODUCTION,INVERSION/RIFT,3440,JURASSIC,SANDSTONE,920.0,436.0,21.0,235.0
COMPRESSION/EXTENSION/EROSION/EVAPORITE,ONSHORE,OIL,DECLINING PRODUCTION,SUB-SALT,9022,TRIASSIC,SANDSTONE,353.0,190.0,17.0,500.0
EXTENSION/EVAPORITE,OFFSHORE,OIL,DECLINING PRODUCTION,SUB-SALT/RIFT,7090,NEOGENE,SANDSTONE,1300.0,500.0,18.0,400.0
EXTENSION/EROSION,OFFSHORE,OIL,DECLINING PRODUCTION,RIFT,10130,JURASSIC,SANDSTONE,100.0,60.0,18.0,3000.0
COMPRESSION,ONSHORE,OIL,MATURE PRODUCTION,FORELAND,6367,CRETACEOUS,SANDSTONE,110.0,17.0,14.0,4.3
STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,ONSHORE,GAS-CONDENSATE,DECLINING PRODUCTION,BACKARC,9460,NEOGENE,LIMESTONE,770.0,500.0,16.0,13.5
COMPRESSION,ONSHORE,OIL,SECOND PLATEAU PRODUTION,INTRACRATONIC,4400,CARBONIFEROUS,DOLOMITE,64.0,32.0,20.0,3.5
COMPRESSION/EVAPORITE/EXTENSION/LINKED,ONSHORE,OIL,SECOND PLATEAU PRODUTION,SALT/FORELAND,7650,CRETACEOUS,LIMESTONE,420.0,290.0,23.0,20.0
INVERSION/COMPRESSION/EXTENSION/EVAPORITE/GRAVITY,OFFSHORE,GAS,DECLINING PRODUCTION,SUB-SALT/INVERSION,6900,PERMIAN,SANDSTONE,750.0,570.0,11.0,0.5
INVERSION/STRIKE-SLIP/TRANSPRESSION/EXTENSION/BASEMENT-I,ONSHORE,OIL,DECLINING PRODUCTION,INVERSION/BACKARC,2650,NEOGENE,LIMESTONE,164.0,54.0,17.0,2000.0
INVERSION/COMPRESSION/EXTENSION/EVAPORITE,ONSHORE,GAS,DECLINING PRODUCTION,INVERSION/RIFT,5443,JURASSIC,DOLOMITE,82.0,59.0,16.0,61.0
COMPRESSION,ONSHORE,OIL,CONTINUING DEVELOPMENT,INTRACRATONIC,7677,CRETACEOUS,SANDSTONE,1300.0,140.0,19.0,3.6
GRAVITY/EVAPORITE/EXTENSION,ONSHORE,OIL,UNKNOWN,SALT/RIFT,2973,CARBONIFEROUS-PERMIAN,SANDSTONE,250.0,100.0,25.0,500.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,ONSHORE,OIL,NEARLY DEPLETED,SUB-SALT/PASSIVE MARGIN,15295,JURASSIC,DOLOMITE,350.0,100.0,14.0,35.0
EXTENSION,ONSHORE,GAS-CONDENSATE,MATURE PRODUCTION,RIFT,10282,CRETACEOUS,SANDSTONE,745.0,144.0,10.0,8.0
COMPRESSION/EVAPORITE,ONSHORE,GAS,DECLINING PRODUCTION,INTRACRATONIC,5656,ORDOVICIAN,SANDSTONE,2300.0,174.0,4.0,0.01
COMPRESSION/STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,ONSHORE,OIL,DECLINING PRODUCTION,WRENCH,1000,NEOGENE,SANDSTONE,600.0,200.0,35.0,3000.0
TRANSPRESSION/UPLIFT,ONSHORE,GAS,UNDEVELOPED,PASSIVE MARGIN,8200,TRIASSIC,SANDSTONE,1640.0,123.0,17.0,28.0
EXTENSION,OFFSHORE,OIL,DEPLETED,RIFT,7044,PERMIAN,DOLOMITE,30.0,30.0,13.0,53.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,7975,CRETACEOUS,SANDSTONE,300.0,7.0,11.0,20.0
EXTENSION,ONSHORE,OIL,NEARLY DEPLETED,RIFT,9327,PROTEROZOIC,DOLOMITE,1306.0,177.0,1.3,1.2
COMPRESSION/EVAPORITE,ONSHORE,GAS,REJUVENATING,FORELAND,10470,CRETACEOUS,SANDSTONE,148.0,106.0,21.8,222.0
STRIKE-SLIP/BASEMENT-I,ONSHORE,OIL,REJUVENATING,WRENCH/FORELAND,6950,PALEOGENE,SANDSTONE,235.0,126.0,24.0,1450.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND/SALT,6580,CRETACEOUS,LIMESTONE,650.0,200.0,21.5,100.0
EXTENSION,OFFSHORE,GAS,PLATEAU PRODUCTION,RIFT,11270,PALEOGENE,SANDSTONE,686.0,308.0,12.68,281.0
COMPRESSION/EROSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,2950,CRETACEOUS,LOW-RESISTIVITY SANDSTONE,70.0,4.0,25.0,170.0
EXTENSION,ONSHORE,OIL,DECLINING PRODUCTION,RIFT,2310,PALEOGENE,SANDSTONE,525.0,127.0,25.0,1400.0
INVERSION/COMPRESSION/EXTENSION/EROSION,OFFSHORE,GAS-CONDENSATE,PLATEAU PRODUCTION,INVERSION/RIFT,3682,PALEOGENE,SANDSTONE,820.0,394.0,24.0,2000.0
EXTENSION,ONSHORE,OIL,MATURE PRODUCTION,RIFT,11175,CRETACEOUS,LOW-RESISTIVITY SANDSTONE,115.0,46.0,12.0,15.0
COMPRESSION/EROSION/EXTENSION,ONSHORE,OIL,REJUVENATING,INTRACRATONIC,8200,CAMBRIAN,SANDSTONE,1800.0,902.0,9.0,5.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,ONSHORE,OIL,NEARLY DEPLETED,SALT/PASSIVE MARGIN,6056,CRETACEOUS,SANDSTONE,400.0,35.0,22.0,600.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,ONSHORE,OIL,NEARLY DEPLETED,SALT/PASSIVE MARGIN,4059,CRETACEOUS,SANDSTONE,275.0,44.0,25.0,2460.0
EXTENSION/EROSION,OFFSHORE,OIL,UNKNOWN,RIFT,9600,JURASSIC,SANDSTONE,300.0,120.0,14.0,100.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND,3776,JURASSIC,SANDSTONE,984.0,24.0,16.0,72.0
STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,ONSHORE-OFFSHORE,OIL,NEARLY DEPLETED,WRENCH,2326,NEOGENE,THINLY-BEDDED SANDSTONE,700.0,375.0,28.0,400.0
STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,ONSHORE-OFFSHORE,OIL,NEARLY DEPLETED,WRENCH,1726,NEOGENE,THINLY-BEDDED SANDSTONE,660.0,152.0,34.0,2300.0
COMPRESSION,ONSHORE,OIL,REJUVENATING,INTRACRATONIC,8350,CARBONIFEROUS,LIMESTONE,120.0,20.0,6.0,1.0
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,DEVELOPING,INVERSION/RIFT,8450,CRETACEOUS,LOW-RESISTIVITY SANDSTONE,145.0,45.0,18.0,700.0
COMPRESSION/EXTENSION/LINKED,ONSHORE,OIL,ABANDONED,THRUST/FORELAND,4000,CARBONIFEROUS,SANDSTONE,250.0,110.0,17.0,150.0
EXTENSION/EROSION,OFFSHORE,OIL,DECLINING PRODUCTION,RIFT,8447,JURASSIC,SANDSTONE,427.0,279.0,18.0,800.0
EXTENSION/EROSION/GRAVITY/EVAPORITE,OFFSHORE,OIL,DEVELOPING,SUB-SALT/RIFT,5590,CRETACEOUS,SANDSTONE,47.0,36.0,30.0,1550.0
COMPRESSION/EVAPORITE/EXTENSION/LINKED,OFFSHORE,OIL,DEVELOPING,THRUST,7550,NEOGENE,SANDSTONE,10500.0,80.0,17.0,22.0
EXTENSION,ONSHORE,OIL,MATURE PRODUCTION,RIFT,4462,PALEOGENE,SANDSTONE,6562.0,153.0,25.0,420.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,PLATEAU PRODUCTION,THRUST,3691,CRETACEOUS,LIMESTONE,175.0,115.0,14.0,10.0
GRAVITY/EXTENSION/EVAPORITE,OFFSHORE,OIL,DECLINING PRODUCTION,SALT/PASSIVE MARGIN,5781,CRETACEOUS,LIMESTONE,650.0,280.0,25.0,800.0
COMPRESSION/STRIKE-SLIP/TRANSPRESSION/SHALE/BASEMENT-I,OFFSHORE,OIL,DECLINING PRODUCTION,THRUST/WRENCH,1835,NEOGENE,SANDSTONE,2000.0,350.0,28.0,550.0
COMPRESSION/EXTENSION/LINKED,ONSHORE,OIL,DECLINING PRODUCTION,THRUST/PASSIVE MARGIN,12550,CRETACEOUS-PALEOGENE,SANDSTONE,1000.0,650.0,6.0,5.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,REJUVENATING,FORELAND/SALT,3550,CRETACEOUS,LOW-RESISTIVITY SANDSTONE,1350.0,900.0,24.0,1000.0
COMPRESSION,ONSHORE,GAS-CONDENSATE,DECLINING PRODUCTION,FORELAND,11245,PERMIAN,SILTSTONE,84.0,26.0,10.0,0.5
EXTENSION,ONSHORE,OIL,NEARLY DEPLETED,RIFT,10531,PROTEROZOIC,DOLOMITE,781.0,381.0,3.2,5.45
INVERSION/COMPRESSION/EXTENSION/EROSION,ONSHORE,GAS,UNDEVELOPED,DELTA/PASSIVE MARGIN,7382,PALEOGENE,SANDSTONE,1970.0,427.0,17.0,150.0
INVERSION/COMPRESSION/EXTENSION/SHALE,OFFSHORE,OIL,DECLINING PRODUCTION,INVERSION/BACKARC,490,NEOGENE,SANDSTONE,4800.0,400.0,25.0,500.0
TRANSTENSION/EXTENSION/SHALE/LINKED,OFFSHORE,GAS,DEVELOPING,WRENCH/RIFT,3717,NEOGENE,SANDSTONE,660.0,308.0,25.0,88.3
COMPRESSION/EROSION,ONSHORE,OIL,MATURE PRODUCTION,FORELAND,4030,CARBONIFEROUS,LIMESTONE,265.0,14.0,15.0,10.0
COMPRESSION/EXTENSION/LINKED,ONSHORE,OIL,CONTINUING DEVELOPMENT,THRUST/FORELAND,10150,NEOGENE,SANDSTONE,300.0,160.0,13.0,35.0
GRAVITY/EXTENSION/EVAPORITE/DIAPIR/SYNSEDIMENTATION,OFFSHORE,OIL,PLATEAU PRODUCTION,DELTA/SALT/PASSIVE MARGIN,8620,NEOGENE,SANDSTONE,400.0,250.0,32.0,800.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,5400,CRETACEOUS,SANDSTONE,300.0,2.12,12.0,7.0
COMPRESSION,ONSHORE,OIL,SECOND PLATEAU PRODUTION,FORELAND,5800,PERMIAN,DOLOMITE,1300.0,400.0,4.0,0.4
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND,7863,CRETACEOUS,SANDSTONE,40.0,15.0,13.0,20.0
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,PLATEAU PRODUCTION,INTRACRATONIC,5392,JURASSIC,SANDSTONE,600.0,50.0,18.0,1000.0
INVERSION/COMPRESSION/EXTENSION,OFFSHORE,OIL,DECLINING PRODUCTION,RIFT,7252,JURASSIC,SANDSTONE,273.0,170.0,22.0,350.0
INVERSION/COMPRESSION/EXTENSION/EROSION,OFFSHORE,OIL,DECLINING PRODUCTION,INVERSION/RIFT,7677,CRETACEOUS,SANDSTONE,138.0,125.0,20.0,1200.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,INTRACRATONIC,7529,CRETACEOUS,SANDSTONE,52.0,19.0,20.0,170.0
COMPRESSION,ONSHORE,GAS-CONDENSATE,DECLINING PRODUCTION,FORELAND,11500,DEVONIAN,DOLOMITE,300.0,60.0,10.0,100.0
STRIKE-SLIP/INVERSION/COMPRESSION/EXTENSION,OFFSHORE,GAS-CONDENSATE,PLATEAU PRODUCTION,WRENCH/INVERSION/BACKARC,3020,NEOGENE,SANDSTONE,3400.0,120.0,22.0,160.0
GRAVITY/EXTENSION/EVAPORITE/DIAPIR/SYNSEDIMENTATION,OFFSHORE,OIL,MATURE PRODUCTION,DELTA/SALT/PASSIVE MARGIN,9910,NEOGENE,SANDSTONE,600.0,107.0,31.0,500.0
EXTENSION,ONSHORE,OIL,MATURE PRODUCTION,RIFT,9843,MESOZOIC,VOLCANICS,492.0,194.0,12.7,3.59
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,ONSHORE,OIL,NEARLY DEPLETED,SALT/PASSIVE MARGIN,10040,JURASSIC,LIMESTONE,75.0,27.0,12.0,200.0
INVERSION/COMPRESSION/EXTENSION,ONSHORE-OFFSHORE,OIL,DECLINING PRODUCTION,RIFT/INVERSION,4954,TRIASSIC,SANDSTONE,525.0,150.0,18.0,100.0
COMPRESSION/EROSION/GRAVITY/EVAPORITE/EXTENSION,ONSHORE,GAS-CONDENSATE,DEVELOPING,SALT/FORELAND,14600,CAMBRIAN-ORDOVICIAN,SANDSTONE,700.0,450.0,9.0,7.0
COMPRESSION/STRIKE-SLIP/BASEMENT-I,ONSHORE,OIL,NEARLY DEPLETED,FORELAND/WRENCH,3044,NEOGENE,LIMESTONE,561.0,123.0,21.0,38.0
EXTENSION,ONSHORE,OIL,NEARLY DEPLETED,INTRACRATONIC,7356,TRIASSIC,SANDSTONE,217.0,82.0,13.0,130.0
COMPRESSION/EROSION,ONSHORE,OIL,REJUVENATING,FORELAND,1104,NEOGENE,THINLY-BEDDED SANDSTONE,1400.0,100.0,30.0,1000.0
EXTENSION,OFFSHORE,OIL,PLATEAU PRODUCTION,RIFT,3940,NEOGENE,SANDSTONE,945.0,236.0,33.8,2529.0
GRAVITY/EVAPORITE/COMPRESSION,OFFSHORE,OIL,PLATEAU PRODUCTION,SALT/FORELAND,7085,CRETACEOUS,LIMESTONE,537.0,110.0,23.0,15.0
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,DECLINING PRODUCTION,RIFT,2873,PALEOGENE,SANDSTONE,148.0,33.0,30.0,5000.0
GRAVITY/EVAPORITE/EXTENSION,OFFSHORE,OIL,MATURE PRODUCTION,SALT/INVERSION/RIFT,9520,CRETACEOUS-PALEOGENE,CHALK,800.0,490.0,21.0,0.6
INVERSION/COMPRESSION/EXTENSION/EROSION,OFFSHORE,GAS,UNDEVELOPED,RIFT/PASSIVE MARGIN,10300,TRIASSIC,SANDSTONE,2300.0,260.0,16.0,700.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,DECLINING PRODUCTION,SALT/FORELAND,4440,CRETACEOUS,CHALK,350.0,300.0,28.0,5.0
COMPRESSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,2650,PERMIAN,SANDSTONE,47.0,25.0,21.0,18.0
EXTENSION,ONSHORE,OIL,NEARLY DEPLETED,RIFT,12425,PALEOGENE,SANDSTONE,755.0,83.0,13.6,11.0
INVERSION/COMPRESSION/EXTENSION/EVAPORITE/GRAVITY,OFFSHORE,GAS,DECLINING PRODUCTION,SUB-SALT/INVERSION,8175,PERMIAN,SANDSTONE,375.0,369.0,16.0,52.0
INVERSION/COMPRESSION/EXTENSION/EROSION,OFFSHORE,OIL,MATURE PRODUCTION,INVERSION/RIFT,7175,PALEOGENE,SANDSTONE,505.0,120.0,20.0,1600.0
EXTENSION,ONSHORE,OIL,NEARLY DEPLETED,PASSIVE MARGIN,4843,PALEOGENE,SANDSTONE,2133.0,72.0,23.0,350.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,INTRACRATONIC,9673,CARBONIFEROUS,DOLOMITE,465.0,24.0,14.0,30.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,THRUST,5500,CARBONIFEROUS-PERMIAN,SANDSTONE,526.0,189.0,12.0,8.0
COMPRESSION,ONSHORE,OIL,MATURE PRODUCTION,FORELAND,15250,PALEOGENE,SANDSTONE,8000.0,575.0,5.0,0.1
COMPRESSION/EXTENSION/LINKED/EROSION,ONSHORE,OIL,REJUVENATING,FORELAND/THRUST,1613,NEOGENE,SANDSTONE,1600.0,230.0,20.0,450.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND,2460,CRETACEOUS,SANDSTONE,11.0,12.0,23.0,210.0
EXTENSION/EROSION,OFFSHORE,OIL,DECLINING PRODUCTION,RIFT,5040,JURASSIC,SANDSTONE,980.0,525.0,30.0,1000.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,PLATEAU PRODUCTION,INVERSION/FORELAND,480,DEVONIAN,SANDSTONE,100.0,56.0,21.0,1000.0
COMPRESSION/EVAPORITE,OFFSHORE,OIL,DECLINING PRODUCTION,FORELAND,7500,JURASSIC,LIMESTONE,270.0,190.0,17.0,50.0
INVERSION/COMPRESSION/EXTENSION/EVAPORITE/GRAVITY,OFFSHORE,GAS,DECLINING PRODUCTION,SUB-SALT/INVERSION,7420,PERMIAN,SANDSTONE,715.0,580.0,11.0,0.5
COMPRESSION,ONSHORE,OIL,REJUVENATING,FORELAND,2600,PERMIAN,SILTSTONE,300.0,100.0,11.0,16.0
EXTENSION/EROSION,OFFSHORE,OIL,MATURE PRODUCTION,RIFT,7044,PERMIAN,SANDSTONE,980.0,840.0,19.0,5.0
COMPRESSION/EROSION,ONSHORE,OIL,MATURE PRODUCTION,FORELAND,13250,CRETACEOUS,SANDSTONE,250.0,23.0,14.0,60.0
EXTENSION,ONSHORE,OIL,DECLINING PRODUCTION,RIFT,8750,PALEOGENE,SANDSTONE,1230.0,125.0,15.6,83.0
STRIKE-SLIP/TRANSTENSION/SHALE/EVAPORITE/BASEMENT-I,OFFSHORE,GAS-CONDENSATE,DEVELOPING,WRENCH/DELTA,12390,NEOGENE,SANDSTONE,328.0,131.0,24.5,390.0
COMPRESSION,ONSHORE,OIL,PLATEAU PRODUCTION,THRUST,12750,PALEOGENE,SANDSTONE,1600.0,850.0,15.0,480.0
INVERSION/COMPRESSION/EXTENSION,OFFSHORE,GAS,DEVELOPING,INVERSION/RIFT,5780,CRETACEOUS-PALEOGENE,SANDSTONE,380.0,115.0,29.0,1000.0
GRAVITY/EXTENSION/SHALE/SYNSEDIMENTATION,ONSHORE,GAS,MATURE PRODUCTION,DELTA/PASSIVE MARGIN,9400,PALEOGENE,SANDSTONE,300.0,140.0,16.0,0.6
COMPRESSION/EROSION,ONSHORE,OIL,PLATEAU PRODUCTION,FORELAND,1900,CRETACEOUS,SANDSTONE,90.0,50.0,34.0,2000.0
STRIKE-SLIP/TRANSPRESSION/BASEMENT-I,ONSHORE,OIL,NEARLY DEPLETED,THRUST/SUB-THRUST/FORELAND,2100,NEOGENE,SANDSTONE,2000.0,1000.0,25.0,100.0
EXTENSION,ONSHORE,OIL,MATURE PRODUCTION,RIFT,2116,CRETACEOUS,CONGLOMERATE,1476.0,180.0,15.0,30.0
INVERSION/COMPRESSION/EXTENSION/SHALE,OFFSHORE,OIL,MATURE PRODUCTION,BACKARC,5675,NEOGENE,SANDSTONE,500.0,180.0,28.0,1628.0
TRANSPRESSION/UPLIFT,ONSHORE,GAS,DECLINING PRODUCTION,PASSIVE MARGIN,5627,JURASSIC,SANDSTONE,900.0,23.0,20.0,95.0
EXTENSION,OFFSHORE,GAS-CONDENSATE,DECLINING PRODUCTION,RIFT,11350,CRETACEOUS,SANDSTONE,275.0,120.0,15.0,40.0
GRAVITY/EXTENSION/SHALE/SYNSEDIMENTATION,ONSHORE,OIL,MATURE PRODUCTION,DELTA/PASSIVE MARGIN,3400,PALEOGENE,SANDSTONE,1000.0,150.0,26.0,80.0
COMPRESSION/EROSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,7600,CRETACEOUS,SANDSTONE,158.0,15.0,9.5,10.0
INVERSION/COMPRESSION/EXTENSION/EVAPORITE,OFFSHORE,OIL,SECOND PLATEAU PRODUTION,SALT/INVERSION/RIFT,9250,CRETACEOUS-PALEOGENE,CHALK,820.0,590.0,32.0,1.5
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,REJUVENATING,RIFT,2906,PALEOGENE,SANDSTONE,148.0,66.0,28.0,7500.0
EXTENSION/EVAPORITE/GRAVITY,ONSHORE,OIL,DECLINING PRODUCTION,PASSIVE MARGIN,1788,CRETACEOUS,CONGLOMERATE,380.0,350.0,15.0,60.0
EXTENSION,OFFSHORE,OIL,MATURE PRODUCTION,RIFT,8981,JURASSIC,SANDSTONE,210.0,113.0,10.0,20.0
EXTENSION/EVAPORITE/INVERSION,OFFSHORE,OIL,MATURE PRODUCTION,SUB-SALT/RIFT,10700,PALEOZOIC,SANDSTONE,1300.0,750.0,15.0,100.0
COMPRESSION/EROSION,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,15460,CRETACEOUS,SANDSTONE,270.0,35.0,12.8,79.0
COMPRESSION,ONSHORE,OIL,MATURE PRODUCTION,SUB-THRUST/FORELAND,3000,CARBONIFEROUS,DOLOMITE,450.0,296.0,8.2,7.0
COMPRESSION/EXTENSION/LINKED,ONSHORE,OIL,MATURE PRODUCTION,FORELAND,5880,PERMIAN,DOLOMITE,100.0,65.0,15.0,2.6
INVERSION/COMPRESSION/EXTENSION,OFFSHORE,GAS-CONDENSATE,DECLINING PRODUCTION,RIFT,14700,JURASSIC,SANDSTONE,500.0,150.0,16.0,10.0
INVERSION/COMPRESSION/EXTENSION,OFFSHORE,OIL,MATURE PRODUCTION,INVERSION/RIFT,2350,PALEOGENE,SANDSTONE,1500.0,31.0,21.0,85.0
STRIKE-SLIP/TRANSTENSION/SHALE/EVAPORITE/BASEMENT-I,ONSHORE,GAS,DECLINING PRODUCTION,WRENCH/DELTA,9843,NEOGENE,THINLY-BEDDED SANDSTONE,115.0,66.0,22.0,200.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,CONTINUING DEVELOPMENT,FORELAND,10703,CRETACEOUS,CHALKY LIMESTONE,820.0,928.0,9.0,0.2
COMPRESSION/EVAPORITE,ONSHORE,OIL,DECLINING PRODUCTION,INVERSION/FORELAND,3493,DEVONIAN,LIMESTONE,980.0,200.0,12.0,200.0
INVERSION/STRIKE-SLIP/TRANSPRESSION/EXTENSION/BASEMENT-I,ONSHORE,OIL,DECLINING PRODUCTION,INVERSION/BACKARC,4150,NEOGENE,SANDSTONE,350.0,200.0,17.0,393.0
COMPRESSION,ONSHORE,OIL,DECLINING PRODUCTION,FORELAND,3250,PERMIAN,DOLOMITE,400.0,118.0,11.0,3.0
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,REJUVENATING,RIFT,3136,PALEOGENE,SANDSTONE,148.0,13.0,28.0,5000.0
COMPRESSION/EROSION,ONSHORE,GAS-CONDENSATE,CONTINUING DEVELOPMENT,FORELAND,4900,CRETACEOUS,SANDSTONE,80.0,35.0,11.0,5.0
COMPRESSION/EXTENSION/LINKED,ONSHORE,OIL,MATURE PRODUCTION,THRUST/FORELAND,4350,CARBONIFEROUS,DOLOMITE,780.0,205.0,12.0,7.0
EXTENSION,OFFSHORE,OIL,PLATEAU PRODUCTION,RIFT/PASSIVE MARGIN,7306,CRETACEOUS,SANDSTONE,115.0,98.0,18.0,500.0
INVERSION/COMPRESSION/EXTENSION/EVAPORITE,OFFSHORE,OIL,PLATEAU PRODUCTION,INVERSION/RIFT,7648,CRETACEOUS,CHALK,480.0,410.0,35.0,2.0
COMPRESSION,ONSHORE,GAS,PLATEAU PRODUCTION,INTRACRATONIC,3280,CRETACEOUS,SANDSTONE,2460.0,144.0,27.0,450.0
COMPRESSION/SHALE,ONSHORE,GAS,MATURE PRODUCTION,THRUST,15420,TRIASSIC,DOLOMITE,2953.0,984.0,3.8,2.0
GRAVITY/EXTENSION/EVAPORITE/DIAPIR,ONSHORE,OIL,NEARLY DEPLETED,SALT/PASSIVE MARGIN,10000,CRETACEOUS,LIMESTONE,150.0,70.0,11.0,25.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,NEARLY DEPLETED,FORELAND,3225,CARBONIFEROUS,SANDSTONE,128.0,44.0,26.0,1000.0
GRAVITY/EVAPORITE/EXTENSION,OFFSHORE,GAS-CONDENSATE,ABANDONED,SALT/INVERSION/RIFT,9629,CRETACEOUS-PALEOGENE,CHALK,640.0,550.0,20.0,0.8
COMPRESSION/EVAPORITE/EXTENSION/LINKED,ONSHORE,GAS,UNDEVELOPED,FORELAND,3390,JURASSIC,SANDSTONE,100.0,71.0,20.0,566.0
UPLIFT/BASEMENT-I,ONSHORE,OIL,NEARLY DEPLETED,INTRACRATONIC,2800,PALEOGENE,VOLCANICS,95.0,80.0,10.0,0.5
INVERSION/COMPRESSION/EXTENSION,OFFSHORE,GAS,DEVELOPING,RIFT,9721,CRETACEOUS,CHALKY LIMESTONE,223.0,26.0,11.0,0.1
COMPRESSION,ONSHORE,OIL,MATURE PRODUCTION,THRUST/FORELAND,2300,CARBONIFEROUS,SANDSTONE,300.0,120.0,21.0,650.0
INVERSION/COMPRESSION/EXTENSION,OFFSHORE,OIL,NEARLY DEPLETED,INVERSION/FOREARC,8780,PALEOGENE,CONGLOMERATE,500.0,290.0,11.0,125.0
COMPRESSION/EROSION,ONSHORE,OIL,REJUVENATING,SUB-THRUST,6970,TRIASSIC,CONGLOMERATE,525.0,100.0,12.2,71.2
EXTENSION/EVAPORITE/GRAVITY,ONSHORE,OIL,NEARLY DEPLETED,RIFT,2421,PALEOGENE,SANDSTONE,5900.0,28.0,18.3,386.0
INVERSION/COMPRESSION/EXTENSION,ONSHORE,OIL,DECLINING PRODUCTION,INVERSION/RIFT,2734,CRETACEOUS,THINLY-BEDDED SANDSTONE,600.0,100.0,26.0,1500.0
COMPRESSION/EROSION,ONSHORE,OIL,MATURE PRODUCTION,FORELAND,3050,CRETACEOUS,SANDSTONE,165.0,35.0,25.0,2000.0
GRAVITY/EXTENSION/EVAPORITE,OFFSHORE,OIL,PLATEAU PRODUCTION,SALT/PASSIVE MARGIN,5543,PALEOGENE-NEOGENE,SANDSTONE,150.0,150.0,28.5,2000.0
GRAVITY/EXTENSION/EVAPORITE/SYNSEDIMENTATION,OFFSHORE,OIL,DECLINING PRODUCTION,DELTA/SUB-SALT/PASSIVE MARGIN,13265,NEOGENE,LOW-RESISTIVITY SANDSTONE,1500.0,295.0,29.0,1500.0
INVERSION/COMPRESSION/EXTENSION,OFFSHORE,OIL,DECLINING PRODUCTION,RIFT/PASSIVE MARGIN,1657,CRETACEOUS,LOW-RESISTIVITY SANDSTONE,164.0,98.0,32.0,7500.0
COMPRESSION/EVAPORITE,ONSHORE,OIL,CONTINUING DEVELOPMENT,FORELAND,10211,CRETACEOUS,CHALKY LIMESTONE,328.0,213.0,13.0,0.8
INVERSION/COMPRESSION/EXTENSION/EVAPORITE,OFFSHORE,GAS-CONDENSATE,PLATEAU PRODUCTION,SALT/RIFT,16360,JURASSIC,SANDSTONE,980.0,490.0,16.0,10.0
EXTENSION,ONSHORE,GAS-CONDENSATE,DECLINING PRODUCTION,RIFT,11200,CRETACEOUS,SANDSTONE,1378.0,446.0,14.0,340.0
